state_name,state_id,year,file_id,speaker,party,type,quality,source
Oklahoma,OK,2004,OK2004,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/03/2004
Oklahoma,OK,2005,OK2005,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/07/2005
Oklahoma,OK,2006,OK2006,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/06/2006
Oklahoma,OK,2007,OK2007,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/05/2007
Oklahoma,OK,2008,OK2008,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=01/24/2001
Oklahoma,OK,2009,OK2009,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/02/2009
Oklahoma,OK,2010,OK2010,Henry_Brad,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/01/2010
Oklahoma,OK,2011,OK2011,Fallin_Mary,republican,sots,as prepared,http://stateofthestate.com/content.aspx?state=OK&date=02/07/2011
Oklahoma,OK,2012,OK2012,Fallin_Mary,republican,sots,as prepared,https://web.archive.org/web/20170212150019/http://www.ok.gov/governor/documents/Governor%20Mary%20Faliin%20State%20of%20the%20State%20Address%202012%20UPDATED.pdf
Oklahoma,OK,2013,OK2013,Fallin_Mary,republican,sots,as prepared,https://web.archive.org/web/20170212150023/https://www.ok.gov/governor/documents/2013%20State%20of%20the%20State%20-%20Text%20as%20Prepared%20for%20Delivery.pdf
Oklahoma,OK,2014,OK2014,Fallin_Mary,republican,sots,as prepared,https://web.archive.org/web/20140311190755/http://www.ok.gov/governor/documents/2-3-14%202014%20State%20of%20the%20State%20press%20copy%20final.pdf
Oklahoma,OK,2015,OK2015,Fallin_Mary,republican,sots,as prepared,https://web.archive.org/web/20170212145203/https://www.ok.gov/governor/State_of_the_State_Address.html
Oklahoma,OK,2016,OK2016,Fallin_Mary,republican,sots,as prepared,https://web.archive.org/web/20160324005332/https://www.ok.gov/governor/documents/2-1-16%20State%20of%20the%20State%20Address.pdf
Oklahoma,OK,2017,OK2017,Fallin_Mary,republican,sots,quotes,https://web.archive.org/web/20170708092111/https://www.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=29237
Oklahoma,OK,2018,OK2018,Fallin_Mary,republican,sots,as prepared,https://www.kgou.org/post/audio-oklahoma-gov-mary-fallins-2018-state-state-speech
Oklahoma,OK,2019,OK2019,Stitt_Kevin,republican,sots,as prepared,https://www.governor.ok.gov/articles/press_releases/2019-state-of-the-state-address
Oklahoma,OK,2020,OK2020,Stitt_Kevin,republican,sots,as prepared,https://www.governor.ok.gov/articles/press_releases/governor-stitt-delivers-2020-state-of-the-state-
Oregon,OR,1995,OR1995,Kitzhaber_John,democratic,inaug,as prepared,https://web.archive.org/web/20020428202036/http://www.governor.state.or.us/governor/speeches/s950109.htm
Oregon,OR,1996,OR1996,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20020625103302/http://www.governor.state.or.us/governor/speeches/s960119.htm
Oregon,OR,1997,OR1997,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20020827214006/http://www.governor.state.or.us/governor/speeches/s970113.htm
Oregon,OR,1998,OR1998,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20020523013852/http://www.governor.state.or.us/governor/speeches/s980116.htm
Oregon,OR,1999,OR1999,Kitzhaber_John,democratic,sots,ocr,PDF
Oregon,OR,2000,OR2000,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20021113032759/http://www.governor.state.or.us/governor/speeches/s000121.html
Oregon,OR,2001,OR2001,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20020818003437/http://www.governor.state.or.us/governor/speeches/s010108.htm
Oregon,OR,2002,OR2002,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20021114212505/http://www.governor.state.or.us/governor/speeches/s020201.htm
Oregon,OR,2003,OR2003,Kulongoski_Ted,democratic,sots,as prepared,https://web.archive.org/web/20030415003819/http://governor.oregon.gov/speech_022103.htm
Oregon,OR,2004,OR2004,Kulongoski_Ted,democratic,sots,as prepared,https://web.archive.org/web/20040402171143/http://www.governor.oregon.gov/Gov/speech_030504.shtml
Oregon,OR,2005,OR2005,Kulongoski_Ted,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=01/11/2005
Oregon,OR,2006,OR2006,Kulongoski_Ted,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=02/24/2006
Oregon,OR,2007,OR2007,Kulongoski_Ted,democratic,other,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=04/06/2007
Oregon,OR,2008,OR2008,Kulongoski_Ted,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=03/21/2008
Oregon,OR,2009,OR2009,Kulongoski_Ted,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=01/12/2009
Oregon,OR,2010,OR2010,Kulongoski_Ted,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=04/02/2010
Oregon,OR,2011,OR2011,Kitzhaber_John,democratic,sots,as prepared,http://stateofthestate.com/content.aspx?state=OR&date=01/10/2011
Oregon,OR,2012,OR2012,Kitzhaber_John,democratic,sots,as prepared,https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2012/01/13/oregon-state-of-the-state-address-2012
Oregon,OR,2013,OR2013,Kitzhaber_John,democratic,sots,as prepared,https://web.archive.org/web/20130205152652/http://www.oregon.gov/gov/media_room/Pages/speeches/StateoftheState2013.aspx
Oregon,OR,2014,OR2014,Kitzhaber_John,democratic,,,
Oregon,OR,2015,OR2015,Kitzhaber_John,democratic,sots,as prepared,https://www.oregon.gov/gov/media/Pages/speeches/state_of_the_state.aspx
Oregon,OR,2016,OR2016,"Brown_Katherine_""Kate""",democratic,sots,as prepared,https://www.oregon.gov/gov/media/Pages/speeches/State-of-the-State.aspx
Oregon,OR,2017,OR2017,"Brown_Katherine_""Kate""",democratic,inaug,as prepared,https://www.oregonlive.com/politics/2017/01/gov_kate_browns_inaugural_spee.html
Oregon,OR,2018,OR2018,"Brown_Katherine_""Kate""",democratic,sots,as prepared,https://www.oregon.gov/gov/media/Pages/speeches/State-of-the-State-2018.aspx
Oregon,OR,2019,OR2019,"Brown_Katherine_""Kate""",democratic,inaug,as prepared,https://www.oregon.gov/gov/media/Pages/speeches/Governor-Kate-Brown-Inaugural-Address-2019.aspx
Oregon,OR,2020,OR2020,"Brown_Katherine_""Kate""",democratic,,,
Pennsylvania,PA,1995,PA1995,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20000819030747if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/budget95.htm
Pennsylvania,PA,1996,PA1996,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20000819030645if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/budget96.html
Pennsylvania,PA,1997,PA1997,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20000819030405if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/govadd.html
Pennsylvania,PA,1998,PA1998,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20000819030107if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/980203-1.html
Pennsylvania,PA,1999,PA1999,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20000819025921if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/990202-1.html
Pennsylvania,PA,2000,PA2000,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20000819025857if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/000208-add.html
Pennsylvania,PA,2001,PA2001,Ridge_Tom,republican,budg,as prepared,https://web.archive.org/web/20020616161019/http://sites.state.pa.us/PA_Exec/Governor/Speeches/010206.html
Pennsylvania,PA,2002,PA2002,Schweiker_Mark,republican,budg,as prepared,https://web.archive.org/web/20021011042352/http://sites.state.pa.us/PA_Exec/Governor/budgetaddress020402.pdf
Pennsylvania,PA,2003,PA2003,Rendell_Edward_G.,democratic,budg,as prepared,https://web.archive.org/web/20050923101639/http://www.governor.state.pa.us/governor/cwp/view.asp?a=1115&q=433212
Pennsylvania,PA,2004,PA2004,Rendell_Edward_G.,democratic,budg,as prepared,https://web.archive.org/web/20050923101603/http://www.governor.state.pa.us/governor/cwp/view.asp?A=1115&Q=436271
Pennsylvania,PA,2005,PA2005,Rendell_Edward_G.,democratic,budg,as prepared,https://web.archive.org/web/20050414075744/http://www.governor.state.pa.us/governor/cwp/view.asp?a=1101&q=440156
Pennsylvania,PA,2006,PA2006,Rendell_Edward_G.,democratic,budg,as prepared,http://stateofthestate.com/content.aspx?state=PA&date=02/08/2006
Pennsylvania,PA,2007,PA2007,Rendell_Edward_G.,democratic,budg,as prepared,http://stateofthestate.com/content.aspx?state=PA&date=02/06/2007
Pennsylvania,PA,2008,PA2008,Rendell_Edward_G.,democratic,budg,as prepared,http://stateofthestate.com/content.aspx?state=PA&date=02/05/2008
Pennsylvania,PA,2009,PA2009,Rendell_Edward_G.,democratic,budg,as prepared,http://stateofthestate.com/content.aspx?state=PA&date=02/04/2009
Pennsylvania,PA,2010,PA2010,Rendell_Edward_G.,democratic,budg,as prepared,http://stateofthestate.com/content.aspx?state=PA&date=02/09/2010
Pennsylvania,PA,2011,PA2011,Corbett_Tom,republican,budg,as prepared,http://stateofthestate.com/content.aspx?state=PA&date=03/08/2011
Pennsylvania,PA,2012,PA2012,Corbett_Tom,republican,budg,as prepared,https://www.governing.com/news/state/Pennsylvania-state-of-the-state-address.html
